characterName,line
Doofenshmirtz," (offscreen) Yeah, meanwhile, you may have plunged the Earth into another ice age."
Rodney, The world is ours for the taking!
Doofenshmirtz," But this is crazy talk! I-I'm an evil scientist, not a mad scientist! Th-There's a difference! Subtle, I grant you, but, still, y'know, I don't really like the new direction this organization is taking and I think we need a little fresh air. (he walks out)"
Rodney," You also need a chiropractor, Slouchy!"
Dr. Diminutive, Good one! Because he slouches!
Monogram," And as an agent, you get to wear a nifty fedora. I made that one out of an old newspaper. Yes, sir, OWCA is perfect for a guy like you, but-but, sadly, not for me."
Doofenshmirtz," Yeah, things are tough all over, bub."
Monogram, What? Doofenshmirtz?!
Doofenshmirtz," Wait, do...do I know you? (Monogram puts two fingers on his nose where his mustache once was.) Major Monogram? Francis, what happened to you? Look...y-y-y-you're a washed-up mess! This whole weather thing is your fault, you know!"
Monogram, My fault?!
Doofenshmirtz," Okay, technically, it's my fault. But if you weren't sitting around in a cold alley whining to rats and feeling sorry for yourself, this whole situation wouldn't have gotten so out of control! Before, I was a regular evil scientist, and now, suddenly, I'm part of this big organization of supervillains bent on world domination! I'm not comfortable with that! The point is you should've been there to stop me! And you weren't! (He puts two pennies into Monogram's tin cup and walks away.)"
Monogram," (picking up the cup) Huh, two cents."
Monty, There's the warehouse!
Major-in-Charge Carl, Come on!
Major-in-Charge Carl," (grunts) Oh! Guys, little help?"
Monty," What do you say, Perry? Think we can take 'em? (Perry and Monty run up to the goons.) Alright, you goons! (Two more goons appear behind the first two goons.) (to Perry) You take two and I'll take two. (Giant footsteps are heard, which is, clearly, not good news.) Great. They have a cave troll. Run!"
Monty," Perry, split up!"
Monty," Thanks, Carl."
Monty," Wow, good work, Agent P!"
Major-in-Charge Carl, Great! Now we get all his health!
Monty," You play way too many video games, man."
Candace," Come on, Candace, you can do this! What's a couple little spiders compared to the fate of the world? (climbs back down) Oh, who am I kidding?! I need support! (She dials her phone.) Stacy, I really need your help!"
Stacy," (on phone) Sorry, Candace, no can do."
Stacy, I have to stay put until the swelling goes down.
Candace, (on phone) Are you okay?
Stacy," I'll be fine. But until then, you're on your own."
Candace," (hangs up) Well, she's no help. I'm gonna have to do this myself. (climbs back up) It's just you and me, attic. You and me... (climbs back down) and about TEN HUNDRED GAZILLION SPIDERS!! OH, I CAN'T DO THIS!!!"
Doofenshmirtz," Okay, I've had time to think it over and we need to put the world back. I, for one, do not want to live in a perpetual winter! (pushes Rodney) Scoot over, Rodney."
Rodney," Your betrayal doesn't surprise me, Heinz. (pushes Doof) Step aside!"
Doofenshmirtz, (fighting over the controls) Wh-What are you doing?
Rodney," Just to show you who's boss, I'm going to move the Earth even further from the sun!"
Candace," There's Ferb's box way over there. Oh, who am I kidding? I can't go way over there!"
Phineas, Candace?
Candace," AAAAAAHHH! Phineas, how did you get up here?"
Phineas, I'm using the Ferbographic technology.
Phineas, What's taking so long? Did you find the box?
Candace," Well, it's right over there by all those spider webs. Be a pal and grab it for me, will ya?"
Phineas," What? No, I can't pick it up. I'm a hologram. You have to do it."
Candace, But I can't!
Phineas," Well, what's the matter, Candace?"
Candace, It's my fear of spiders. I've been trying to overcome it all day.
Phineas," Well, that is a valid fear. You should be cautious around some spid—"
Candace," Phineas, you're not helping!"
Phineas," Come on, you've already done so many brave things. Remember when you helped us recuse Klimpaloon? And what about that time you got that really big bird to quit pecking our house? Or when you climbed up on the motor of our baguette boat after I gave you a similar pep talk?"
Candace," Yeah! You know what? You're right. (Climbs all the way up.) If I could do that, then I should be able to walk across the attic, right? It's being silly. Heck, I don't even remember what I was afraid of."
Phineas, Spiders.
Candace, AAAAH!!! (climbs back down)
Phineas," Candace, you forgot the box!"
Monty, There they are! They're headin' for the roof! We gotta get up there and stop them from firing that inator!
Dr. Diminutive," (with a pistol) Not so fast, Monty Monogram!"
Monty," Take it easy, we don't want any (attempts to punch but misses) TROUBLE! (backs away) What?"
Dr. Diminutive," Now that we have all of OWCA's agents, nothing can stop us!"
Monogram, (offscreen) That's where you're wrong! (emerges from the shadows)
Major-in-Charge Carl, Major Monogram!
Monogram," I'm back! And I brought some help! (Agent Rat appears on his shoulders and whistles, followed by all of the escaped OWCA agents.)"
Dr. Killbot," ¡Qué lástima! (""What a Pity!"")"
Dr. Diminutive, Wait a minute!!! (record scratch) This is the same brawl we had earlier!
Dr. Bringdown, So?
Dr. Diminutive," Aw, I'm just sayin'."
Dr. Killbot," La cabeza de medusa no es agradable para ver. (""Medusa's head is pleasant to look at."")"
Villain #5, He's right! Let's get out of here!
Villain #6," That's not what he said, but...yes, we should get out of here."
Phineas," Candace, you're not giving up, are you?"
Candace," No. (climbs back up) Today, I face my fear! Back off, spiders! Candace is in the attic!"
Phineas, (offscreen) Now we're talking!
Candace," Ha! Take that, you little... (Several more spiders crawl down from inside the umbrella.) AAAAHHH!!!"
Phineas," Wow, I guess there are a lot of spiders up here."
Phineas," It's all right, Candace. You're just gonna have to reach past that spider."
Candace, Are you kidding me?!
Phineas," Candace, the fate of the world is at stake!"
Candace," Okay, five-year-old me. Here we go. (She timidly sticks her hand into the box, only hesitating for about a second.) Gotta reach it! (The spider sticks out one of its legs.) A little...bit...further! (She grabs the fuse.) That's it! I got it!"
Phineas," Great work, Candace! You go down and put the fuse in, I'll go back and tell the guys! (The hologram disappears, and then reappears.) And well done! (The hologram disappears again.)"
Candace," In your face, arachnid!"
Phineas," Candace did it, Isabella! She got the fuse!"
Isabella," Um, Phineas, one of the main locking bolts came loose on the rocket, and, uh..."
Phineas," Huh. Yeah, we should probably fix that before Candace puts the fuse back."
Rodney," Oh, this is just ridiculous! You and I should just... (points somewhere) Oh, look! A Horse in a Bookcase!"
Doofenshmirtz, A what?
Rodney, Ha! Now to move the Earth into a new ice age!
Candace," Why isn't this thing going in? What is it? ""Righty-loosey, tighty-whitey?"""
Buford," Phineas, this thing ain't budgin'!"
Phineas, Candace? Candace? (to Isabella) Why isn't this com-link working?
Isabella, The rocket is blocking the signal! We've got to get up there!
Rodney, There. I've disabled the reverse switch and the self-destruct button. So there's no—
Doofenshmirtz," Nobody messes with my self-destruct button! (He sticks the mop's handle into the inizer and tries to lift it up.) You make a pretty good fulcrum there, Rodney."
Isabella," Well, at least we're out of danger."
Phineas, We've gotta get the rocket in position or the planet could be torn apart!
Candace," C'mon, you stupid thing! Get in there!"
Candace, It's in!
Candace," (on radio) The fuse is in! Okay, I'm gonna fire up the engines!"
Candace," It's not moving, Phineas! It's like something's resisting our jets!"
Phineas," I was afraid of that! Listen, push the rockets up..."
Phineas, (on radio) ...above the red line!
Candace," But, Phineas, you said that would be bad!"
Phineas," (on radio) Well, there is a..."
Phineas, ....slight chance of pulling the planet apart!
Candace, That's a bad thing!
Phineas," It's our only chance, Candace! We should be okay if we just do it slow and steady!"
Candace," Oh, just like the rabbit in the story."
Phineas," Yes, exact— Wait, no! Like the turtle! Like the turtle!"
Candace, Slow and steady. Slow and steady. (She pushes the levers up slow and steady into the red and the rockets get more powerful.)
Major-in-Charge Carl," Look, Doofenshmirtz is trying to destroy the inator!"
Monogram, Come on! He needs help!
Major-in-Charge Carl," Hang on, sir!"
Monty," Nice catch, Carl!"
Roger, I don't know what's going on anymore.
Candace," Phineas, what's happening?"
Phineas," Unless I've missed my guess, the Earth is moving again! You better shut down the rockets, Candace!"
Candace, Gotta get to the controls! Almost th— AAHHH! (She falls over backwards.)
Phineas," It stopped. We're not moving anymore! Candace, you did it!!"
Candace," What? I did? (She gets up to see that she pulled the plug.) Oh, what do you know? I did it! (She opens the door and smiles as she sees the snow melting.) Aw, summer. Welcome back! (The inator lands in the backyard and takes the control panel with it.) Yeah. Well, that's to be expected."
Monty," Come on, Roddenstein! You're comin' with me!"
Rodney," (to Doof) See ya later, Slouchy!"
Doofenshmirtz," Yeah, well y— Ugh! I can never come up with anything quick enough!"
Monogram," Doofenshmirtz, you just saved the world. Thank you."
Doofenshmirtz," You're welcome, Francis. Put 'er there! (Monogram holds his hand out, but Doof pulls his away) Psych! (laughs) I'm still evil! (walks away laughing)"
Monogram," Yes. Yes, you are."
Colonel Contraction," Well, Monogram, nice work."
Monogram," Thank you, sir."
Colonel Contraction," Unfortunately, we're still not getting our deposit back on that rental hall and that's really broken the budget. I'm afraid we have to close OWCA."
Major-in-Charge Carl," Sir, why don't you start a new agency?"
Monogram, Good idea! What do we call it?
Major-in-Charge Carl," (checks his phone) Oh, looks like the name ""OWCA"" just became available! Oh, and so did their old building!"
Monogram, Great! We'll call our new organization that and move there!
Major-in-Charge Carl," Good idea, sir!"
Monogram," And to keep costs down, we're gonna have to cut some management positions. Colonel Contraction, your services will no longer be required."
Colonel Contraction," Yeah, well, that's to be expected."
Carl," I think this belongs to you, sir."
Major Monogram," You keep that one, Carl. (He concentrates and instantly grows back his mustache.)"
Carl," Welcome back, sir."
Lawrence, Everything's all right. We're all outside.
Saul," Oh, sweet sunshine! (kneels to the ground) Terra firma!"
Lawrence," Yes, well..."
Saul, (kisses the ground) Lovely top soil!
Lawrence," We'll, uh, just be going then, shall we?"
Linda," Bye, Saul!"
Saul, Mwah! Mwah! Mwah! Ugh! Kissed a bug!
Phineas," There she is, the hero of the day! Nice going, Candace! Hey, where'd the command center go?"
Candace, Probably the same place the last one went.
Baljeet," You really did a good job, Candace."
Candace," Yeah, and not only did we save the world, but I did everything I promised five-year-old me I'd do!"
Buford, Let's all pretend like we understood that!
Phineas," Well, now that we have summer back, what should we do?"
Buford, Oh! Oh! I got an idea!
Phineas," ♪ Come on, ev'ryone! ♪"
Band and Crowd, ♪ We're havin' a party! ♪
Phineas, ♪ Dancin' in the sun! ♪
Band and Crowd, ♪ We're havin' a party! ♪
Phineas, ♪ And you know we're not done! ♪
Band and Crowd, ♪ We're havin' a party! ♪
Phineas," ♪ Ev'ry corner of the world, yeah! ♪"
All but Ferb," ♪ 'Cause it's summer, summer all over the-- ♪"
Everyone but Ferb, Buford!!!
Buford, I think there must be somethin' wrong with this program.
