characterName,line
Phineas," Wow, this stuff is pretty random. I hope no one at home is planning to baste a turkey while wearing suspenders and Capri pants. (no response) You're right. Mr. Keene is having a very bad day!"
Phineas, And so are we!
Phineas," Run, Ferb! It's raining snowglobes! A-And the tigers, they are also a reason to run!"
Candace," No, I really do have two brothers and you guys are really best friends. I can't believe you don't remember!"
Isabella," That's impossible! Right, Baljeet?"
Baljeet," Huh? Oh, sorry. I am too preoccupied with today's wild fluctuations in the space-time continuum. With pressure readings like this, I could potentially get sucked into a rift. And then none of you would remember I ever existed!"
Candace, Huh? Huh? Huh? Huh? Huh? Huh? Huh? Huh?
Major Monogram," (on watch) Sorry, Agent P, I've received confirmation that Doof's anti-thwarting legislation is completely legal and official. So I guess we're the bad guys now. And I guess this means you're on hiatus at least until his term is over. Monogram out."
Perry, (chatters and sighs)
Vanessa," (on another windowsill) Perry? What are you doing here? (Perry joins her) Problems with my dad, too? Welcome to the club. (sighs) I've been trying all day to tell him that I've been accepted by OWCA's internship program, but that I can't join if I'm living with OWCA's public enemy number one. (Perry holds up three fingers.) Okay. Number three. Well, I'm just gonna have to tell him and try to convince him to see things my way. Thanks for the chat, Perry. Wish me luck! (She goes inside and Perry waves at her.)"
Baljeet," ...and at the destabilization point, the vortex collapses in on itself, and it becomes an actual ""hole"" in space-time, sucking the nearest person or object into it and they are lost in the void."
Buford," OH, PLEASE STOP TALKING!!!"
Phineas," Okay, tigers aren't much more than big house cats, right? So what have we got that will distract cats?"
Phineas," We don't have a ball of yarn, but we do have a big bouncy ball of Capri pants!"
Phineas," That'll hold them for a while. Come on, Ferb! We gotta figure out a way back home."
Doofenshmirtz," Sweetie pie, I'm back! Sorry it took me so long. Who would've thought being Tri-Governor would be so involved?"
Vanessa," Dad, I got an internship at OWCA, so I have to move out."
Doofenshmirtz, What?! But that's the opposite of what I— They're the good guys! I thought for sure now that when I was Tri-State Governor that we'd be okay!
Vanessa," Dad, you're totally missing the point. You spend all of your time working on your ridiculous inators and I can't—"
Doofenshmirtz," Okay, first of all, they're not ridiculous. Convoluted and ultimately pointless, maybe."
Vanessa," Oh, come on, Dad, you build them just to exact petty revenge trying to prove you're evil."
Doofenshmirtz, What? I'm evil. I-I am evil!
Vanessa," No, Dad. You're basically a nice guy who's pretending to be evil. And, you know, it seems like it's all out of obligation to your backstories, not something that truly comes from your heart."
Doofenshmirtz," Wow. So, it, it's... It's really not about all the success-loser thing?"
Vanessa," Dad, look, this OWCA internship is something I really wanna do. And I don't think this lifestyle choice is making you happy either. Is it?"
Doofenshmirtz, Wow again.
Vanessa," Look, all I'm saying is try something different."
Doofenshmirtz, Like a...Like a new inator?
Vanessa," No, like try to be a good guy."
Doofenshmirtz," A good guy? Me? I can be... Well, I guess I could. I-I could be a do-gooder, doing good, just for the sake of... doing good, or, er, what exactly do good guys do?"
Vanessa," Well, they..."
Doofenshmirtz," Eh, it doesn't matter. Anyway, I get it. I understand now. There's just one thing I gotta do before the whole thing starts over again..."
Candace's alarm, —know what we're gonna—
Candace," Ah. (gets up) Oh, man! I gotta start all over again!"
Doofenshmirtz," Ah, man! I looped too soon, and I didn't have time to be good! (He disintegrates his lamp again.)"
Norm, Wakey wakey!
Doofenshmirtz," Norm, stuff your cake!"
Norm," Stuffing it, sir! (He puts the cake on his face.)"
Vanessa," Hey, Dad, do you have a minute?"
Doofenshmirtz," Vanessa! Yes, yes, I know, you, you'd like to move in with your mother and you want to intern at OWCA and my being evil creates a conflict."
Vanessa," Um, yeah. How did you know—"
Doofenshmirtz, Let's just leave it at I know and I vow to be good from now on so your worries are over.
Vanessa," Wow, you're kind of freaking me out."
Doofenshmirtz," Yes, yes, I'd be obnoxious if I wasn't so charming. Anyway, I have one more inator to complete and I've got to do it fast, so I could really use your help."
Vanessa, What's the inator?
Doofenshmirtz, The Time-Straighten-Out-inator! It straightens out time and keeps it from looping.
Vanessa, I think I'm looping.
Doofenshmirtz, Exactly!
Baljeet, I am coming!
Candace," Morning, Baljeet. Got to get an early start today. You kids chat, I'll get the thingy."
Baljeet," Um, who is that girl in the bathrobe?"
Buford, I was so asleep.
Isabella, She made us come over here.
Baljeet," Yes, but who is she?"
Candace," Got it! (to Baljeet) Here, Dr. Genius Boy! Take this and check out the space-time continuum."
Baljeet," (takes the device) I don't know what that will prove. The space-time continuum is remarkably stable, and—Oh, my goodness!"
Candace," Blah blah blah blah blah, you could disappear forever and so could every memory of your existence. So here's the part you need to pay attention to! Are you listening?"
Baljeet, I am totally listening!
Buford, I am so not listening.
Isabella, Me neither.
Candace," I have two brothers and you guys are all best friends. But now they're gone and nobody remembers them because of the space-time continuum thingy. Now, this is the part of the conversation where you tell me how you're gonna get my brothers back."
Baljeet," Well, they must have disappeared through a temporal rift. If we could calculate the location of the next rift, we could just throw in a rope with a life preserver tied to the end of it and pull it out."
Candace," Oh, really? A little donut-shaped pool toy is gonna save the universe?"
Buford," (eating a donut) Ya had me at ""donuts"", lost me with everything else."
Vanessa, So what you're saying is the days are repeating and you're the only one that notices.
Doofenshmirtz," Well, maybe that little friend of yours, too, 'cause she was inside the bubble."
Vanessa, What?
Doofenshmirtz," Not important. Check it out. Perry the Platypus should be coming in three, two, one."
Doofenshmirtz," Perry the Platypus! (Perry unbuckles himself) That's right, take it in, Perry the Platypus. No traps. And, no, telling you that there are no traps is not part of a trap. Though that would have been genius. Oh, I missed that one. I'm actually not doing any evil today! Seriously. I promise. (Perry looks at him with his arms crossed.) So, whadaya say, how about lending an old nemesis a hand, huh, Perry the Platypus? (Perry just looks at Doof and holds out his arms.) Your eyes say, ""No!"" but your hands say, ""Yes!"""
Baljeet," Isabella, what is the resonance reading on the top meter?"
Isabella, Forty-two point one six!
Baljeet," Candace, what is the cosine of eighty-one point seven?"
Candace, (using a calculator) Lessee. Seventeen.
Baljeet," Buford, did the light just change from green to red?"
Buford, Why should I tell you?
Baljeet," Okay. (Baljeet makes some calculations.) Right... (pointing on a map) There! In fifteen seconds, that is the point of maximum disturbance! So it should be appearing right over...there! (A groundhog gets sucked into the rift.)"
Candace," Wow. Crazy how it sucked up that groundhog, huh?"
Buford, The what?
Phineas," If things from Danville pass into this dimension when a rift open, maybe the door swings both ways. If we can calculate the rift openings, then we can get back to our Danville. Heads up, Ferb! Incoming!"
Phineas, Huh. Groundhogs.
Ferb," I hope that doesn't mean six more weeks of ""Nullville""."
Phineas, (screamming)
Candace," Talk to me, Baljeet!"
Baljeet," By my new calculations, the next rift should appear right over...there!"
Isabella, Quick! Throw the life preserver!
Candace," Phineas! Ferb! If you can hear me, grab the life preserver and we'll pull you back!"
Buford," What's a ""life preserver""?"
Isabella, I have no idea.
Candace, You guys are just gonna have to trust me on this!
All, Whoa!!!!
All,Act V
Doofenshmirtz," Who'd have though we'd be such a good team? My daughter, my nemesis, and my hot beverage. (Takes a sip.) Hmm. Counter-clockwise on that jib bolt, Perry the Platypus. Okay, stop. Perfect, it's done. The days won't loop anymore and I'll have my daughter back! My life will be on a new path and the world will be saved thanks to brand new good guy, Heinz Doofenshmitz"
Doofenshmirtz," Aw, shmirtz! I was so close! (He tears the lamp from the ceiling.)"
Norm, Wakey wakey!
Doofenshmirtz," (throws the lamp at Norm and it lands on Norm's head) Eat it yourself, Norm, I gotta get Vanessa, we gotta do everything faster!"
Phineas," Hi, guys! So good to see you!"
Isabella, (gasps)
Isabella," (lovelorn) Phineas! (normally) Hey, Phineas."
Baljeet, (gasps) Spoon!
Baljeet," Oh, how I have missed spoons!"
Buford, Orange! (dramatic music; suddenly winds down) Eh...not really getting a big rush of emotions over this.
Candace, And here are the Capri pants.
Isabella, How can you tell they're Capri pants? Maybe they're just regular pants for someone with shorter legs.
Candace, (throws the pants away) The important thing is—
Buford, (offscreen) Hey!
Candace, —my brothers are here and they're safe! (She runs up to them and hugs them.) I'm so glad you guys are all right!
Phineas," Thanks, Candace! It's great to see you, too!"
Candace," Wow, I guess now that we're gone, too, Mom and Dad don't even remember having children. Their lives must be so empty."
Isabella, Everything here is so gray and lifeless.
Baljeet," This place must exist outside the flow of time. Candace, you were the only one of us outside the loop. Were the looping intervals decreasing in chronological amplitude?"
Candace," No, they were, um... Wait, what does that mean exactly?"
Baljeet, Were the days getting shorter?
Candace," Yes, the days kept getting shorter and shorter."
Baljeet, (shudders) The time pocket is dissolving!
Buford," And where does that rate on the... ""good-bad"" scale?"
Baljeet," Buford, when the time pocket ceases to exist, so will we!"
Isabella, See what I mean? One woman's Capri pants is another's... What'd I miss?
Doofenshmirtz, Vanessa!
Vanessa," Dad, I have to talk to you..."
Doofenshmirtz, Help me build my inator! Hurry! Quick!
Vanessa, What're we doing?
Doofenshmirtz, Building a Time-Straighten-Out-inator.
Vanessa," (sighs) Dad, we really need to talk!"
Doofenshmirtz," There you are! Perry the Platypus, grab a screwdriver and help us!"
Baljeet," Okay, this paper towel represents the space-time continuum. Normally, it moves in a straight line, (he puts the paper towel on a hook) but something has disrupted the flow. Now time cannot move forward and it puts enormous strain on the fabric of time (tears the paper towel) and tears the fabric! So now there is a little less space-time fabric to work with. The days are getting shorter. Now, you take this shortened piece of space-time (puts the paper towel on the hook and tears it again) and loop it again. Do this enough times (crumples the paper towel and puts it in his pocket) and pretty soon you do not have anything left. What I cannot seem to figure out is what could have possibly caused the space-time disruption in the first place? And an even bigger conundrum is how Candace is standing outside of the space-time interruption and somehow knew about its effects."
Candace," (nervous chuckle as she pulls on her shirt collar) Yeah, that's a puzzler. But you know that old saying: ""Never question the source of a...temporal time...space...loop thingy."" Heh heh. Eh."
Phineas, Really?
Buford," Yeah, I've heard that."
Baljeet," Well, we have to build something to close the hole and stop the looping. But it will require einsteinium, tungsten wire, and micro-crystal plasma resistors."
Phineas," Well, stuff keeps getting sucked into this place. Maybe we can find a hi-tech machine or some lab equipment that uses all of that stuff."
Buford, What about this machine right here?
Phineas, Wow. Strange that we didn't notice that.
Phineas," Einsteinium, tungsten wire, plasma resistors! Wow, this is awesome!"
Candace, Don't touch that thing! (running to the inator) That's the machine that started all of...this...So...um...yeah...you gotta be careful with that thing.
Baljeet, And you know this how?
Candace," (sighs) When I was at Vanessa's, I may have accidentally intentionally pushed the button."
All but Ferb, (gasp)
Candace," Okay, I was having a rotten day. One crummy thing after another kept happening and when he told me that this thing can make the day start over again, I just couldn't help myself. And then the days just kept looping and I know I should've said something sooner, but I kept coming closer to busting you guys! And I swear I had no idea it would do any of this. I thought I'd get one do-over and that would be that, but then I saw it was creating problems and making things disappear and making people forget, but by the time I tried to stop it, it was too late, and I lost you guys! And I don't know how to fix it!"
Buford," Well, if this thing's the problem, maybe we should press this big self-destruct button."
Baljeet," NO! If time stops looping, there will be no big tears in the fabric of space-time and no way for us to get home. We must find a way to get ourselves and that machine through one of the rifts and back into Danville. Then we can push the button and blow up the machine."
Buford, I call pressing the button!
Phineas," Come on, gang! We know what we have to do today!"
Buford, Yeah. RUN!!! (The gang runs away.)
Phineas," Well, it's not pretty, but we did it."
Buford," I dub thee ""The Buford van Stomm Time Catapult"". I won the naming rights fair and square."
Phineas," C'mon, guys! No time to lose! How's it lookin', Baljeet?"
Baljeet," It looks like the next anomaly will appear any second now. I am working on the exact coordinates, but there is significant interference. It looks like there may be multiple rifts coming."
Phineas," As long as we can hit one of 'em. Stand by your hand cranks, people!"
Baljeet, Here they come!
Phineas," It's cars! Baljeet, what are those coordinates?!"
Baljeet," Got them! 34 degrees, 10 minutes, 15 seconds north. 15 minutes, zero seconds west."
Phineas, Launch now!
Candace, Where is the tear?! Where is the tear?!
Baljeet, Any second!
The gang, (sceamming loud)
The gang,Act VI
Doofenshmirtz," How're ya doing back there, Perry the Platypus?"
Doofenshmirtz, Takes care of that. Let's plug this baby in and get her goin'!
Vanessa, Are you sure it'll work?
Doofenshmirtz," Oh, yeah, absolutely. There's a guaranteed 55% chance of success, so we're...we're good to go."
Vanessa," Wait, so there's still a 45% chance that it won't do anything?"
Doofenshmirtz," Of course not, it's not gonna do nothing. There's also a 45% chance it'll destroy everything in existence."
Vanessa," What?! Dad, you have to tell us things like this!"
Phineas, Is everyone okay?
Buford," Aw, my muffins got smashed."
Candace, Come on! No time to lose! Literally!
Phineas," Okay, Baljeet, just to confirm, destroying the machine will put the space-time continuum back to normal."
Baljeet, Yes. And we need to do it quickly. The time loops are accelerating exponentially and—
Doofenshmirtz," Oh. We're starting here now. Hey, it has been brought to my attention that I should tell you guys there's a 55% chance this will work, but a 45% chance that it'll destroy reality as we know it."
Vanessa, What?!
Doofenshmirtz, Absolute worst-case scenario.
Vanessa," Okay, what happens if we don't push it?"
Doofenshmirtz," If we do nothing, there's a hundred percent chance that the time pocket will dissolve and it'll destroy every— Y'know, there's a whole illustration I can do with a paper towel and a hook, but I don't have time."
Vanessa," Okay, we have to take a moment and think about the—"
Buford," Oh, man! That was quick!"
Phineas, The days must be compressing to this exact point!
Candace, No time to lose! Move! Move! Move!
Phineas," Hurry, guys!"
Doofenshmirtz," Okay, here's the odds. Save the day: 55%. Destroy the universe as we know it: 45%. But do nothing at all: a hundred percent chance of the end of time. So whadaya say?"
Vanessa, Whoa.
Doofenshmirtz," Good answer! How 'bout you, Perry the Platypus? Come on, if you got something to say, now's the time."
Phineas, (offscreen) The time loop is getting too short!
Buford, (offscreen) What if I throw Baljeet?
Baljeet, (offscreen) You are just using this as an excuse!
Doofenshmirtz," Okay, I gotta tell ya, there's a lot of risk involved, but we've discussed it over, like, three loops already, and I think this is our only option. Are you with me?"
Vanessa," Yeah, I am."
Perry, (thumbs up and chatters approvingly)
Doofenshmirtz," Okay, I should have just about enough time to press this button if I'm not too overly dramatic about it."
Phineas, We can't reach it! There's just not enough time!
Baljeet, Did it work?
Phineas, (gasps)
Linda," Okay, kids. Pie's almost ready. Anybody want some fresh orange juice in the meantime?"
Lawrence, I used a spoon to squeeze them.
Buford, Orange juice!
Isabella, Yay!
Buford, There's the emotional attachment to oranges I've been lackin'! (He gives Isabella a high eight.)
Doofenshmirtz," Well, we're not destroyed, so that's a good sign."
Vanessa," Uh, but did it work?"
Norm," Muffin time, sir!"
Doofenshmirtz," We are back in business, baby girl! (hugs Vanessa)"
Vanessa," Yes! Dad, I'm so proud of you! You did it!"
Doofenshmirtz," Aw, I'd do anything for you, pumpkin pants! After we dismantle this thing, I don't know what I'm gonna do with myself. I've got no experience being a good guy."
Vanessa," Well, I'll stick around and help you figure it out. I hear OWCA is looking for a few good animals."
Doofenshmirtz," Well, I was raised by ocelots!"
Candace," Now, that was an eventful day!"
Baljeet, That was an eventful summer.
Isabella," What was your favorite part, Phineas?"
Phineas, Of the summer?
Isabella, Yeah! What was your favorite thing we built?
Phineas, Memories.
Buford," Oh, come on!"
Baljeet," Oh, really corny!"
Phineas," No, I'm serious! We've done a lot of great stuff. How can I choose?"
Buford, Yeah! Remember the time we went into space??
Baljeet, Which time?
Buford, The time we made the ice cream! Duh!
Isabella," And remember the rollercoaster, where we..."
Phineas," ♪ It started real simple with a cool rollercoaster, an awesome beach party, then we raced stock cars ♪"
Candace," ♪ When my brothers got busted, it was only a dreams...♪"
Phineas, ♪ But who had that dream? Was it Perry or you? ♪
Candace," Actually, I think my dream was inside of Perry's dream."
Buford, My mind is blown!
Phineas and the cast, ♪ There's been a hundred and four days of summer vacation ♪
The cast, ♪ Thank you for coming along! ♪
Fireside Girls," ♪ Thank you all for coming along, just wanna... ♪"
Buford, ♪ Just wanna thank you all for coming along! ♪
Doofenshmirtz," ♪ I'm six foot two, and I fight a little platypus! You think I'd be victorious just every now and then... ♪"
Doofenshmirtz and All, ♪ But I failed over and over and over and over and over and over again!... ♪
Doofenshmirtz," Aw... But it was fun, though!"
"Phineas Candace, and Ferb"," ♪ We spent a day fighting pharmaceutical zombies, would've solved cold-fusion but did fashion instead ♪"
Phineas and Isabella," ♪ We played Hockey Z-9 and Football X-7, we went bounce around the world and to the very edge of space ♪"
Phineas and Baljeet, ♪ We met our doppelgängers in the second dimension... Isabella kissed me but I got my mind erased... ♪
Isabella," Wait, what?"
Phineas, (winking) You just wait 10 years!
