characterName,line
Red Skull," Citizens of Danville and the surrounding Tri-State Area, prepare for your imminent end! Unless Iron Man, Spider-Man, Thor and Hulk show up to face us, we will unleash a device a thousand times worse than the won that hit them! (pointing to the device behind him) Thanks to MODOK's modifications, our Power-Drain-inator doesn't merely drain power. It drains energy, matter, everything the target was! (presses a button) Observe."
Hot Dog Vendor," Aw, man! And I just moved here from New York, cuz I thought it would be safer!"
Phineas," Uh, guys, you better come see this."
Red Skull," So, heroes, either you come down here and face us, or we will unleash this weapon on the entire Tri-State Area! (Laughs evilly)"
Thor, Ah! The fiend!
Spider-Man," I actually missed a lot of that with the accent, but I got that it's bad."
Phineas," Oh, man. What're we gonna do?"
Thor, What we have to.
Phineas, But you have no powers.
Iron Man, That doesn't matter. We've gotta fight back with whatever we've got left.
Thor, Being a hero isn't the armor you wear. But the metal in your spirit and the steel in your resolve.
Spider-Man," Man, that was eloquent. All I ever do is quips. Like this one, for instance. And the one preceding it."
Iron Man, Can we please not kill the gravitas of this moment?
Spider-Man, Sorry.
Spider-Man,Act IV
Phineas, Man! We've got a lot to do if we're gonna get this suit back online. I think we can get 60% function back if we reroute the power flow through the backup circuits.
Candace Candy Gertrude-Flynn," Maybe if I just go in and apologize one more time they'll forgive me. I have a stomachache, I feel so bad."
Isabella, They're your brothers. They'll listen.
Candace Candy Gertrude-Flynn," ​​​​​​ Phineas, look, I'm sorry."
Phineas, How did you get in? I thought I revoked your S.H.E.D. ID.
Candace Candy Gertrude-Flynn, Isabella gave me her guest pass.
Phineas," Fine, but...don't touch anything."
Candace Candy Gertrude-Flynn," Ferb, you've gotta listen to me!"
Phineas," (to Ferb) The shoulder joint's ready. (climbing down the ladder) Excuse me, Candace."
Candace Candy Gertrude-Flynn," Phineas, can't you stop and listen?"
Phineas," Candace, you don't understand! The guys are in trouble! If we can't get downtown to help them, this may be their final battle!"
Whiplash, The heroes are not coming!
Red Skull," Oh, don't worry. They'll come."
MODOK, My sensors tell me the heroes are approaching.
Red Skull, Perfect! They're on the bus!
Little Old Lady," Outta my way, you weirdos! It's worse than Portland!"
Spider-Man," A mindball? Really? Hey, MODOK, can you feel it in your brain when I go like this? (rubs his hands against the ball)"
Red Skull, We have them now!
Whiplash, What about old lady?
Red Skull," Eh? Oh, she is not—She is not with them!"
Dr. Heinz Doofenshmirtz," (to Perry) So you're a superhero, huh? Don't you have some sort of power to get us out of this? (Perry pushes a button on his utility belt) Hey...Oh, wow! You've got...super wire cutters, huh? Oh, what are they, nail clippers that got bitten by radioactive pinching shears?"
Phineas, (sitting in the Beak suit) We've only got half the server motors on the right side online.
Candace Candy Gertrude-Flynn," This isn't funny, guys! You can't go! It's not safe!"
Isabella, Phineas!
Phineas," Don't worry, Isabella. Initiate launching sequence, Ferb. (The rocket jets appear from the butt, but one goes back in.)"
Isabella," Phineas, you've only got one butt jet!"
Phineas," Well, that'll have to do. Bacaw! (launches)"
Candace Candy Gertrude-Flynn, Phineas!
The Beak, (flying all willy-nilly) Whoa! Whoa!
Red Skull," (to Iron Man) Fantastic! Look at how you've wasted your lives! Protecting sees humans, who are so quick to abandon you in your hour of need!"
Red Skull, Whiplash!
Whiplash, What?
Red Skull, I was talking to him!
Whiplash, Sorry.
Red Skull," Look around you! Now that you have no powers, you have no friends, no allies, you have nothing!"
Iron Man, We have a Baljeet.
Hulkjeet, Hulkjeet.
Iron Man," Oh, my bad. Apparently he prefers to be known as ""Hulkjeet"". (The Beak arrives.) And this thing."
The Beak, Bacaw!
Iron Man," If it's a bird, it's with us, too. (Agent P flies in) The flying duck with a beaver tail. We got him! (Waffles fall from the sky) But I gotta level with ya, I have no idea who's shooting waffles."
Dr. Heinz Doofenshmirtz," Woo-hoo! Top of the world, Ma!"
Spider-Man," Yo, Red, (holding the orbs) is this doohickey important?"
Red Skull, The mundanium finite reactor core!
Spider-Man, Huh. I guess it is important. (runs off)
Red Skull, Go get him! I shall guard the inator! (gets waffled)
Spider-Man," Thanks, Baljeet!"
Hulkjeet, Hulkjeet!
The Beak, Bacaw!
Spider-Man, Woo!
Candace Candy Gertrude-Flynn," (pacing back and forth) There's one thing I don't understand about the lost superpowers. In all the comics I've read, energy can never be destroyed. Only morphed into a different form or contained somehow."
Isabella," Candace, when we were up at the space station, we were collecting and containing data!"
Candace Candy Gertrude-Flynn, You were up in what?
Isabella," Oh, come on!"
Isabella, Have a seat.
Candace Candy Gertrude-Flynn, What are you talking about?
Isabella, Just go with it.
Candace Candy Gertrude-Flynn," ​​​Oh, that's where this thing was!"
Spider-Man, Fast cart!
Iron Man," Yeah, I souped it up!"
Spider-Man," (gives Iron Man the reactor core) Here! Hold this! (goes to the back and gets the caddy bag) You mind if I play through? (Unzips the front pocket emptying it of all the tees. Whiplash slips on the tees. Spidey gets out a club with dog-shaped cover on it and throws the caddy bag at Venom.) Go get 'im, boy! (Throws the club at MODOK.) Good dog!"
Bear Boy, Beware Bear Boy! (slaps the fish at Red Skull)
Hulk, Now you kids stay back! Hmm?
Candace Candy Gertrude-Flynn, You don't think it's weird the space station looks like Phineas?
Isabella," If by ""weird"" you mean ""dreamy""."
Candace Candy Gertrude-Flynn," Oh, brother."
Isabella, Look! The collection tank! There's something glowing in there! It's gotta be the powers!
Candace Candy Gertrude-Flynn, (looking through a telescope) Looks like the fight's begun! Now make the powers blast out...down there and stuff.
Isabella, I don't know how to do that!
Candace Candy Gertrude-Flynn, ​​​​​​Whadaya mean? Didn't Phineas explain how to...
Isabella," Yeah. It was like, ""Isabella...blah blah blah blah blah...Isabella...blah blah blah blah blah..."" He was dressed like an astronaut! I was distracted!"
Red Skull, The Mundanium Finite! (to Venom) Get those orbs!
Dr. Heinz Doofenshmirtz," Ooh, these waffles aren't enough. I...I wish I could just disintegrate them all. (gasp) Oh, right! The Disintegrator-inator! Duh! (switches it on, nothing happens) I don't know what I was—Hey! (flips the switch up and down) Hey, what's wrong? Hmmm. (picks up the unplugged plug) Oh, here's the problem. (He walks up to an extension cord outlet, but the plug is too short.) Okay, I just need an extension cord this long. (Runs off.)"
Candace Candy Gertrude-Flynn," Isabella, (points to a big red button) I think this is the button that'll release the superpowers!"
Isabella, How can you tell?
Candace Candy Gertrude-Flynn," Well, it's red, see? And there's some red detailing on that collector thing, so it's gotta be it."
Isabella, That's a very irrational and reckless deduction.
Candace Candy Gertrude-Flynn," ​​​​​No, Isabella! I've failed twice already so the third time's a charm!"
Computer, System shutting down.
Candace Candy Gertrude-Flynn, ​​​​​​Uh-oh.
Computer, Anti-gravitational jets disabled.
Isabella, Candace!
Computer, Orbit decaying.
Candace Candy Gertrude-Flynn, We're falling back to Earth!
Computer, Fuel systems immobilized. Social network friends...defriended.
Candace Candy Gertrude-Flynn," Oh, now that's just mean!"
Candace Candy Gertrude-Flynn,Act V
Dr. Heinz Doofenshmirtz," Okay, this long. This long, lessee. (gets out a few extension cords) Too short. Too short. Too long. Way too short! Why would I even have this?!"
Tour Guide," If you look to your left, you will see the J.P. McHenry Building, built in the art deco style. (Behind her, the battle still rages on.) And on your right is Danville's oldest arcade, built in 1982."
The Beak, Talk about being disarmed.
The Beak, That's not good.
Hulk, Hey! Over here!
Red Skull," Enough of this foolishness! (Places the reactor core back into the inator) Our triumph is at hand! (The inator activates.) And now, behold, the destruction of the entire Tri-State Area..."
Phineas," Hey, Ferb, is that our space station?"
Candace Candy Gertrude-Flynn," Yo, heroes, got a little something for ya! (rolls down the tank)"
Phineas, Candace! The data collection tank! Of course!
Spider-Man, Great job! Somebody's using their spider sense.
Candace Candy Gertrude-Flynn," I learned from the best, Spidey!"
Red Skull," Get up! Get them, you fools!!"
Thor, Hmm.
Thor," (shakes the tickets off to reveal a parking boot on the hammer) Oh, for crying out loud! (He tears the boot off and reaches the hammer out. Candace smiles and touches Mjolnir and giggles giddily.)"
Candace, (happy laughing)
Red Skull, (growls) I think perhaps our window of opportunity has closed.
Phineas," Well, Iron Man, looks like you're functioning at full capacity."
Iron Man, Yep. Why don't you kids take five? Enjoy the show.
Ferb," Oh, this is going to be sweet."
Phineas, Yeah it is!
Buford, Better?
Phineas," Hey, Hulk, that's using my head!"
Baljeet, Nice!
Phineas, (high fives Ferb) Wordplay!
Candace Candy Gertrude-Flynn, Huh? Thor!
Phineas, (to Candace) Hey.
Candace Candy Gertrude-Flynn, Hey.
Phineas," So earlier, I really lost it. Uh, I'm sorry."
Candace Candy Gertrude-Flynn," No, I'm sorry. I deserved it. Everything I did made things worse."
Phineas, It's okay. You were trying to help. And hello! You guys saved the day!
Candace Candy Gertrude-Flynn, Thanks!
Phineas, (taking out the repaired S.H.E.D. ID) So will you take your S.H.E.D. membership card back? I fixed it.
Candace Candy Gertrude-Flynn, (takes it) I accept.
Candace Candy Gertrude-Flynn," What? (she sees her mother walking by the wreckage) Is that Mom? You know I love you guys and I'm super glad we made up, but would you look at this place? Sorry, but you guys are so very extremely trouble busted!! Mom! (And there she goes again.)"
Nick Fury," Toss them in! Nice work, kids! You didn't just get back our heroes' powers. You showed true courage fighting alongside them! (renders a hand salute) S.H.I.E.L.D. owes you a debt of gratitude. (Phineas and Ferb return the salute.)"
Hot Dog Vendor," Yeah! Hot dogs for everyone, baby!"
Tour Guide, Three years later when the new day care center was built on top of the ancient burial ground...
Candace Candy Gertrude-Flynn, Mom! Mom Mom Mom! You gotta come back to the square!! The boys' and friends space satellite crashed down to Earth and these villains had a machine that would destroy the Tri-State Area and there's superheroes!! All in the square!! You gotta see it!
Linda, I'm surprised that's not on the tour.
Candace Candy Gertrude-Flynn," No time for sarcasm, Mom! (grabs her) Come on!!"
Iron Man," Here's my direct line, Ferb. Internship, next summer? It'll be fun."
Spider-Man," Next time, Phin, the juice box'll be my treat. (web slings away)"
Phineas," You got it, Spidey!"
Baljeet," Uh, okay. (fist bumps Hulk)"
Hulk, Ow! Hmm. Ha ha! Gotcha!
Dr. Heinz Doofenshmirtz," Uh. Finally found an extension cord the right size! (plugs in the inator) Take that, bad guys! (The inator zaps the space station away and Candace appears just as it disappears.)"
Candace Candy Gertrude-Flynn, ...giant head shaped like Phineas and superheroes! But...but...but...
Linda Flynn-Fletcher," Oh, yes. There they are. (zoom out to reveal a comic book stand full of Spider-Man, Hulk, Thor, Iron Man and Ducky Momo comics)"
Candace Candy Gertrude-Flynn, Wha?
Linda Flynn-Fletcher," Hulk, Iron Man, Thor. All of them. I forgot you had a thing for comic books."
Candace Candy Gertrude-Flynn," But but...This isn't how..Wait, where did..."
Linda Flynn-Fletcher, You wanna join me for the rest of the tour?
Candace Candy Gertrude-Flynn," No, I'd rather stay here and sulk."
Dr. Heinz Doofenshmirtz, I did it! Did anyone see that? Anyone? Anyone? No one's looking. Nobody's paying attention.
